filing_year,ward,eviction_filings_total,eviction_filings_rate,eviction_filings_sealed,eviction_filings_unclear,eviction_filings_completed,case_type_single_action,case_type_joint_action,back_rent_median,back_rent_0,back_rent_1_to_999,back_rent_1000_to_2499,back_rent_2500_to_4999,back_rent_5000_or_more,landlord_prose,landlord_represented,tenant_prose,tenant_represented,tenant_rep_pa,tenant_rep_laa,eviction_order_yes,eviction_order_no,eviction_order_yes_tenant_prose,eviction_order_no_tenant_prose,eviction_order_yes_tenant_represented,eviction_order_no_tenant_represented,eviction_order_yes_tenant_rep_pa,eviction_order_no_tenant_rep_pa,eviction_order_yes_tenant_rep_laa,eviction_order_no_tenant_rep_laa,ftu_eviction_order,ftu_other_outcome,ftu_no_outcome,ftu_eviction_order_tenant_prose,ftu_other_outcome_tenant_prose,ftu_no_outcome_tenant_prose,ftu_eviction_order_tenant_represented,ftu_other_outcome_tenant_represented,ftu_no_outcome_tenant_represented,default_eviction_order_yes,default_eviction_order_no,default_eviction_order_yes_tenant_prose,default_eviction_order_no_tenant_prose,default_eviction_order_yes_tenant_represented,default_eviction_order_no_tenant_represented
2013,12,289,3.38,25,1,263,70,193,1585.0,68,25,117,41,12,113,150,223,40,33,7,166,97,150,73,16,24,15,18,1,6,92,16,155,91,15,117,1,1,38,19,244,18,205,1,39
2014,12,313,3.64,42,2,269,68,201,2050.0,67,36,86,59,21,110,159,239,30,26,4,185,84,169,70,16,14,15,11,1,3,112,18,139,111,17,111,1,1,28,17,252,16,223,1,29
2015,12,272,3.14,53,3,216,58,158,1600.0,59,29,81,31,16,96,120,192,24,20,4,139,77,128,64,11,13,11,9,0,4,77,23,116,77,23,92,0,0,24,24,192,23,169,1,23
2016,12,294,3.37,70,1,223,41,182,1800.0,39,41,77,52,14,88,135,195,28,27,1,152,71,135,60,17,11,17,10,0,1,77,22,124,75,21,99,2,1,25,23,200,23,172,0,28
2017,12,240,2.74,35,0,205,61,144,1800.0,58,32,70,35,10,76,129,182,23,20,3,115,90,101,81,14,9,14,6,0,3,53,40,112,53,40,89,0,0,23,17,188,16,166,1,22
2018,12,199,2.25,41,0,158,41,117,1690.0,42,20,64,21,11,57,101,135,23,21,2,93,65,82,53,11,12,9,12,2,0,47,28,83,46,28,61,1,0,22,20,138,19,116,1,22
2019,12,165,1.86,21,3,141,38,103,2225.0,37,17,40,27,20,46,95,128,13,11,2,89,52,82,46,7,6,6,5,1,1,31,21,89,31,21,76,0,0,13,25,116,25,103,0,13
2010,13,147,3.85,15,1,131,35,96,1847.25,33,18,48,18,14,60,71,113,18,14,4,75,56,66,47,9,9,9,5,0,4,39,8,84,38,8,67,1,0,17,12,119,12,101,0,18
2011,13,153,3.86,17,0,136,31,105,1900.0,31,20,42,28,15,57,79,117,19,18,1,78,58,70,47,8,11,8,10,0,1,47,12,77,46,11,60,1,1,17,16,120,15,102,1,18
2012,13,173,4.2,33,3,137,44,93,2440.0,45,7,40,28,17,33,104,109,28,24,4,81,56,65,44,16,12,15,9,1,3,43,8,86,40,8,61,3,0,25,17,120,16,93,1,27
2013,13,148,3.47,24,0,124,42,82,2630.0,41,10,29,29,15,32,92,105,19,17,2,70,54,59,46,11,8,11,6,0,2,37,14,73,36,14,55,1,0,18,9,115,9,96,0,19
2014,13,138,3.13,37,1,100,32,68,2139.5,32,13,25,19,11,24,76,89,11,10,1,54,46,49,40,5,6,5,5,0,1,33,16,51,32,16,41,1,0,10,4,96,4,85,0,11
2015,13,138,3.03,46,0,92,14,78,2316.0,14,4,37,25,12,28,64,77,15,14,1,58,34,51,26,7,8,7,7,0,1,30,15,47,30,15,32,0,0,15,5,87,5,72,0,15
2016,13,111,2.36,36,0,75,23,52,2370.0,23,3,24,15,10,17,58,60,15,15,0,42,33,35,25,7,8,7,8,0,0,17,16,42,17,16,27,0,0,15,13,62,13,47,0,15
2017,13,131,2.7,27,0,104,25,79,2865.13,26,6,29,25,18,18,86,93,11,11,0,57,47,53,40,4,7,4,7,0,0,35,15,54,33,14,46,2,1,8,6,98,5,88,1,10
2018,13,86,1.72,19,0,67,13,54,2850.0,12,7,19,16,13,15,52,57,10,9,1,38,29,29,28,9,1,8,1,1,0,15,14,38,14,14,29,1,0,9,8,59,8,49,0,10
2019,13,86,1.67,13,1,72,8,64,2500.0,8,7,24,16,17,20,52,63,9,9,0,42,30,37,26,5,4,5,4,0,0,13,14,45,13,14,36,0,0,9,16,56,16,47,0,9
2010,14,170,3.13,16,1,153,38,115,1800.0,35,28,53,29,8,63,90,133,20,13,7,96,57,87,46,9,11,7,6,2,5,57,16,80,56,16,61,1,0,19,11,142,11,122,0,20
2011,14,201,3.6,12,1,188,57,131,1810.0,56,28,59,32,13,81,107,163,25,20,5,114,74,101,62,13,12,10,10,3,2,68,14,106,67,14,82,1,0,24,23,165,23,140,0,25
2012,14,224,3.9,36,1,187,51,136,1500.0,50,28,66,34,9,60,127,164,23,18,5,126,61,117,47,9,14,7,11,2,3,73,11,103,71,11,82,2,0,21,28,159,27,137,1,22
2013,14,195,3.3,19,0,176,59,117,1670.0,60,21,67,22,6,53,123,143,33,24,9,108,68,92,51,16,17,15,9,1,8,59,15,102,59,13,71,0,2,31,9,167,9,134,0,33
2014,14,193,3.18,23,2,168,46,122,1933.5,48,29,48,34,9,77,91,140,28,24,4,100,68,89,51,11,17,11,13,0,4,59,15,94,57,15,68,2,0,26,8,160,8,132,0,28
2015,14,211,3.39,57,0,154,35,119,1800.0,35,22,59,22,16,46,108,127,27,24,3,95,59,83,44,12,15,12,12,0,3,63,10,81,59,10,58,4,0,23,17,137,17,110,0,27
2016,14,151,2.37,43,0,108,24,84,1950.0,24,16,37,24,7,32,76,95,13,13,0,65,43,57,38,8,5,8,5,0,0,39,14,55,37,14,44,2,0,11,11,97,11,84,0,13
2017,14,158,2.42,25,0,133,34,99,2000.0,30,19,50,23,11,31,102,113,20,19,1,87,46,76,37,11,9,11,8,0,1,44,7,82,40,7,66,4,0,16,21,112,20,93,1,19
2018,14,126,1.88,27,2,97,15,82,1896.53,17,18,34,18,10,21,76,77,20,20,0,51,46,46,31,5,15,5,15,0,0,26,10,61,25,10,42,1,0,19,13,84,13,64,0,20
2019,14,116,1.69,21,1,94,22,72,2000.0,23,12,31,18,10,32,62,81,13,12,1,46,48,41,40,5,8,4,8,1,0,17,14,63,16,14,51,1,0,12,21,73,21,60,0,13
2010,15,327,3.9,28,6,293,99,194,1612.5,97,40,99,41,16,168,125,259,34,30,4,193,100,175,84,18,16,18,12,0,4,123,31,139,120,30,109,3,1,30,40,253,39,220,1,33
2011,15,287,3.41,15,0,272,83,189,1800.0,81,35,98,48,10,150,122,243,29,21,8,175,97,162,81,13,16,10,11,3,5,104,23,145,102,22,119,2,1,26,35,237,34,209,1,28
2012,15,346,4.1,34,4,308,89,219,1850.0,89,45,91,59,24,170,138,279,29,24,5,218,90,201,78,17,12,16,8,1,4,118,18,172,117,18,144,1,0,28,61,247,59,220,2,27
2013,15,319,3.77,44,2,273,77,196,1900.0,78,39,83,62,11,153,120,241,32,29,3,191,82,174,67,17,15,15,14,2,1,102,18,153,101,18,122,1,0,31,24,249,24,217,0,32
2014,15,352,4.15,64,3,285,82,203,1800.0,80,43,97,45,20,127,158,256,29,22,7,188,97,175,81,13,16,10,12,3,4,108,22,155,106,22,128,2,0,27,21,264,21,235,0,29
2015,15,363,4.27,79,0,284,65,219,1650.0,67,45,108,47,17,127,157,255,29,28,1,187,97,175,80,12,17,11,17,1,0,120,27,137,115,27,113,5,0,24,40,244,39,216,1,28
2016,15,297,3.49,71,3,223,60,163,1800.0,61,37,74,36,15,96,127,197,26,24,2,144,79,132,65,12,14,12,12,0,2,77,28,118,76,28,93,1,0,25,31,192,29,168,2,24
2017,15,306,3.58,67,4,235,57,178,2100.0,50,33,79,48,25,88,147,208,27,26,1,144,91,138,70,6,21,6,20,0,1,70,28,137,70,27,111,0,1,26,21,214,21,187,0,27
2018,15,252,2.94,43,3,206,43,163,2100.0,47,18,75,48,18,76,130,177,29,28,1,135,71,119,58,16,13,15,13,1,0,57,17,132,57,17,103,0,0,29,42,164,39,138,3,26
2019,15,252,2.94,38,5,209,56,153,1863.74,54,24,72,36,23,84,125,189,20,18,2,130,79,118,71,12,8,11,7,1,1,46,22,141,45,22,122,1,0,19,51,158,50,139,1,19
2010,16,631,6.08,51,5,575,152,423,1875.0,150,75,206,101,43,249,326,526,49,44,5,379,196,356,170,23,26,22,22,1,4,227,37,311,222,37,267,5,0,44,78,497,78,448,0,49
2011,16,644,6.23,29,4,611,165,446,1800.0,159,86,206,109,51,267,344,555,56,42,14,404,207,373,182,31,25,27,15,4,10,225,40,346,221,40,294,4,0,52,81,530,77,478,4,52
2012,16,742,7.2,59,6,677,184,493,2000.0,184,88,208,138,59,274,403,613,64,49,15,451,226,423,190,28,36,25,24,3,12,282,31,364,282,31,300,0,0,64,131,546,129,484,2,62
2013,16,716,6.98,73,8,635,145,490,1800.0,143,93,223,127,49,257,378,554,81,69,12,434,201,397,157,37,44,33,36,4,8,245,28,362,241,28,285,4,0,77,59,576,58,496,1,80
2014,16,804,7.86,115,4,685,148,537,1800.0,145,104,266,120,50,252,433,632,53,43,10,449,236,425,207,24,29,21,22,3,7,260,56,369,259,56,317,1,0,52,62,623,59,573,3,50
2015,16,731,7.17,142,9,580,82,498,1782.5,80,113,231,111,45,213,367,512,68,58,10,386,194,358,154,28,40,25,33,3,7,200,43,337,196,42,274,4,1,63,77,503,73,439,4,64
2016,16,684,6.73,133,4,547,93,454,1835.0,90,82,226,104,45,170,377,490,57,55,2,367,180,343,147,24,33,24,31,0,2,186,53,308,184,51,255,2,2,53,87,460,87,403,0,57
2017,16,592,5.85,76,6,510,82,428,1973.7,78,86,173,130,43,132,378,457,53,48,5,332,178,298,159,34,19,31,17,3,2,142,71,297,139,70,248,3,1,49,66,444,65,392,1,52
2018,16,557,5.52,105,3,449,75,374,1952.13,97,60,153,94,45,112,337,406,43,40,3,279,170,252,154,27,16,26,14,1,2,112,57,280,111,57,238,1,0,42,75,374,71,335,4,39
2019,16,523,5.2,79,12,432,120,312,2020.25,122,46,141,78,45,125,307,384,48,44,4,272,160,248,136,24,24,23,21,1,3,86,42,304,83,42,259,3,0,45,117,315,114,270,3,45
2010,17,818,7.35,45,4,769,170,599,1650.0,168,152,292,114,43,278,491,697,72,56,16,493,276,461,236,32,40,25,31,7,9,310,72,387,305,69,323,5,3,64,103,666,99,598,4,68
2011,17,764,6.88,24,3,737,156,581,1828.0,154,115,279,141,48,260,477,663,74,59,15,481,256,440,223,41,33,34,25,7,8,284,49,404,278,49,336,6,0,68,96,641,96,567,0,74
2012,17,827,7.47,43,9,775,167,608,1650.0,165,89,357,125,39,228,547,715,60,50,10,489,286,470,245,19,41,16,34,3,7,288,40,447,284,39,392,4,1,55,161,614,160,555,1,59
2013,17,816,7.39,56,4,756,114,642,1700.0,119,114,351,97,75,207,549,687,69,59,10,516,240,481,206,35,34,33,26,2,8,273,41,442,270,41,376,3,0,66,50,706,48,639,2,67
2014,17,862,7.82,95,13,754,122,632,1600.0,121,111,340,127,55,183,571,702,52,47,5,501,253,484,218,17,35,15,32,2,3,281,53,420,280,52,370,1,1,50,52,702,52,650,0,52
2015,17,906,8.25,149,4,753,98,655,1630.0,97,146,311,139,60,206,547,676,77,68,9,490,263,465,211,25,52,23,45,2,7,256,61,436,250,60,366,6,1,70,98,655,96,580,2,75
2016,17,783,7.14,140,4,639,89,550,1650.0,84,103,291,106,55,160,479,575,64,54,10,398,241,369,206,29,35,25,29,4,6,178,73,388,178,73,324,0,0,64,101,538,100,475,1,63
2017,17,642,5.87,94,1,547,61,486,1846.71,59,65,260,112,51,120,427,493,54,45,9,353,194,323,170,30,24,28,17,2,7,166,65,316,161,64,268,5,1,48,84,463,81,412,3,51
2018,17,685,6.28,100,5,580,70,510,1957.56,108,67,242,124,39,117,463,513,67,59,8,365,215,329,184,36,31,32,27,4,4,136,71,373,132,69,312,4,2,61,120,460,115,398,5,62
2019,17,704,6.48,96,15,593,152,441,2175.0,156,62,191,122,62,107,486,545,48,42,6,362,231,336,209,26,22,25,17,1,5,107,67,419,106,67,372,1,0,47,150,443,148,397,2,46
2010,18,180,5.38,16,3,161,43,118,2383.0,42,15,46,32,26,48,113,138,23,16,7,79,82,67,71,12,11,11,5,1,6,42,20,99,40,19,79,2,1,20,14,147,11,127,3,20
2011,18,163,4.69,16,1,146,40,106,2445.0,38,10,45,33,20,45,101,129,17,12,5,86,60,78,51,8,9,7,5,1,4,37,9,100,36,9,84,1,0,16,20,126,19,110,1,16
2012,18,202,5.59,19,1,182,46,136,2430.0,47,23,46,40,26,56,126,163,19,16,3,119,63,107,56,12,7,11,5,1,2,63,8,111,62,8,93,1,0,18,43,139,43,120,0,19
2013,18,212,5.66,38,2,172,43,129,2410.07,42,16,51,42,21,57,115,156,16,14,2,93,79,86,70,7,9,5,9,2,0,44,16,112,42,16,98,2,0,14,10,162,9,147,1,15
2014,18,278,7.17,50,2,226,46,180,3195.05,47,16,47,57,59,39,187,193,33,28,5,135,91,119,74,16,17,16,12,0,5,53,19,154,52,19,122,1,0,32,22,204,19,174,3,30
2015,18,240,5.99,73,2,165,27,138,2545.0,27,15,49,53,21,51,114,129,36,31,5,97,68,82,47,15,21,14,17,1,4,46,17,102,44,16,69,2,1,33,14,151,13,116,1,35
2016,18,235,5.67,78,2,155,19,136,2459.0,19,16,53,33,34,32,123,126,29,28,1,84,71,69,57,15,14,15,13,0,1,34,21,100,32,21,73,2,0,27,18,137,17,109,1,28
2017,18,211,4.94,37,0,174,27,147,2475.0,26,16,58,46,28,22,152,146,28,25,3,95,79,81,65,14,14,14,11,0,3,37,27,110,36,25,85,1,2,25,18,156,18,128,0,28
2018,18,184,4.18,39,2,143,22,121,2550.0,26,9,48,39,21,22,121,117,26,22,4,75,68,59,58,16,10,14,8,2,2,24,29,90,23,29,65,1,0,25,20,123,19,98,1,25
2019,18,154,3.39,21,3,130,32,98,2500.0,33,9,39,26,23,36,94,114,16,14,2,83,47,74,40,9,7,9,5,0,2,40,14,76,39,14,61,1,0,15,30,100,30,84,0,16
2010,19,180,5.11,5,4,171,20,151,1963.25,20,18,74,38,21,30,141,159,12,11,1,84,87,76,83,8,4,7,4,1,0,50,17,104,49,17,93,1,0,11,25,146,25,134,0,12
2011,19,198,5.56,8,4,186,24,162,1753.75,23,24,93,30,16,24,162,166,20,17,3,107,79,93,73,14,6,12,5,2,1,57,20,109,56,19,91,1,1,18,21,165,21,145,0,20
2012,19,147,4.08,5,2,140,30,110,1712.53,30,31,43,25,11,26,114,115,25,23,2,70,70,62,53,8,17,8,15,0,2,44,14,82,43,14,58,1,0,24,18,122,15,100,3,22
2013,19,170,4.67,22,4,144,36,108,2340.0,35,23,38,32,16,25,119,121,23,21,2,86,58,75,46,11,12,11,10,0,2,56,16,72,54,16,51,2,0,21,11,133,10,111,1,22
2014,19,173,4.71,19,3,151,39,112,2608.14,37,7,48,37,22,17,134,142,9,8,1,88,63,83,59,5,4,5,3,0,1,45,12,94,44,12,86,1,0,8,16,135,15,127,1,8
2015,19,175,4.71,30,2,143,17,126,2367.83,16,15,58,34,20,9,134,122,21,21,0,90,53,78,44,12,9,12,9,0,0,48,14,81,47,14,61,1,0,20,22,121,22,100,0,21
2016,19,143,3.81,27,1,115,14,101,2300.0,14,8,49,25,19,10,105,98,17,16,1,54,61,47,51,7,10,7,9,0,1,25,25,65,25,25,48,0,0,17,14,101,13,85,1,16
2017,19,128,3.38,17,0,111,20,91,2655.0,20,3,35,44,9,10,101,86,25,23,2,64,47,50,36,14,11,14,9,0,2,35,20,56,31,20,35,4,0,21,17,94,16,70,1,24
2018,19,200,5.22,21,0,179,12,167,2242.08,16,10,82,55,16,8,171,165,14,13,1,73,106,68,97,5,9,5,8,0,1,32,54,93,31,54,80,1,0,13,24,155,23,142,1,13
2019,19,157,4.06,17,3,137,13,124,2655.0,13,4,55,40,25,7,130,125,12,11,1,68,69,62,63,6,6,6,5,0,1,23,20,94,23,20,82,0,0,12,34,103,33,92,1,11
2010,20,913,6.15,60,10,843,196,647,1719.5,195,166,267,162,53,241,602,772,71,40,31,535,308,513,259,22,49,16,24,6,25,346,80,417,345,80,347,1,0,70,117,726,116,656,1,70
2011,20,1067,7.14,35,9,1023,232,791,1770.0,226,184,350,182,81,259,764,918,105,75,30,686,337,632,286,54,51,45,30,9,21,421,77,525,417,75,426,4,2,99,155,868,151,767,4,101
2012,20,1025,6.81,53,11,961,193,768,1800.0,196,191,306,191,77,232,729,900,61,48,13,673,288,653,247,20,41,17,31,3,10,439,49,473,436,48,416,3,1,57,198,763,196,704,2,59
2013,20,1057,6.97,68,5,984,210,774,1854.0,210,184,305,206,79,228,756,891,93,63,30,642,342,601,290,41,52,34,29,7,23,349,62,573,342,59,490,7,3,83,75,909,74,817,1,92
2014,20,1117,7.32,126,10,981,180,801,1950.0,180,155,346,212,88,186,795,881,100,72,28,629,352,591,290,38,62,32,40,6,22,355,79,547,353,77,451,2,2,96,83,898,81,800,2,98
2015,20,1176,7.65,183,19,974,118,856,1715.0,115,189,420,166,84,197,777,871,103,87,16,632,342,581,290,51,52,47,40,4,12,322,90,562,315,88,468,7,2,94,144,830,139,732,5,98
2016,20,872,5.63,106,9,757,108,649,1800.0,108,113,334,143,59,131,626,669,88,75,13,467,290,428,241,39,49,36,39,3,10,227,100,430,225,99,345,2,1,85,116,641,112,557,4,84
2017,20,923,5.92,96,6,821,113,708,1950.0,112,106,359,172,72,137,684,734,87,74,13,502,319,458,276,44,43,40,34,4,9,231,125,465,230,124,380,1,1,85,114,707,111,623,3,84
2018,20,790,5.03,93,6,691,96,595,2000.0,137,77,254,170,53,113,578,623,68,56,12,424,267,389,234,35,33,33,23,2,10,164,110,417,160,106,357,4,4,60,134,557,128,495,6,62
2019,20,866,5.48,101,22,743,193,550,2243.86,194,66,246,164,73,103,640,676,67,55,12,469,274,440,236,29,38,28,27,1,11,161,90,492,160,90,426,1,0,66,197,546,192,484,5,62
2010,21,637,7.16,29,8,600,109,491,1685.0,107,45,331,88,29,173,427,547,53,36,17,388,212,363,184,25,28,21,15,4,13,269,70,261,262,70,215,7,0,46,76,524,75,472,1,52
2011,21,655,7.32,21,2,632,107,525,1950.0,100,52,336,95,49,170,462,572,60,50,10,417,215,384,188,33,27,30,20,3,7,273,49,310,270,49,253,3,0,57,99,533,98,474,1,59
2012,21,675,7.5,20,4,651,108,543,1658.0,106,50,366,89,40,167,484,584,67,52,15,410,241,380,204,30,37,26,26,4,11,255,57,339,254,56,274,1,1,65,129,522,125,459,4,63
2013,21,676,7.46,42,3,631,93,538,1715.63,87,52,337,106,49,148,483,574,57,51,6,412,219,385,189,27,30,25,26,2,4,257,60,314,256,59,259,1,1,55,53,578,53,521,0,57
2014,21,707,7.76,70,8,629,108,521,1670.0,103,77,296,110,43,131,498,574,55,46,9,401,228,378,196,23,32,20,26,3,6,231,52,346,228,50,296,3,2,50,56,573,49,525,7,48
2015,21,698,7.62,120,2,576,61,515,1670.0,59,74,312,100,31,110,466,523,53,45,8,362,214,335,188,27,26,25,20,2,6,191,71,314,190,71,262,1,0,52,65,511,64,459,1,52
2016,21,608,6.6,107,0,501,64,437,1761.0,58,57,284,72,30,80,421,452,49,42,7,312,189,295,157,17,32,15,27,2,5,178,72,251,176,70,206,2,2,45,80,421,77,375,3,46
2017,21,528,5.7,88,4,436,51,385,1843.2,46,29,230,93,38,90,346,378,58,55,3,269,167,245,133,24,34,23,32,1,2,123,53,260,120,52,206,3,1,54,50,386,46,332,4,54
2018,21,536,5.75,82,5,449,59,390,2095.0,71,51,176,119,32,75,374,395,54,48,6,299,150,268,127,31,23,30,18,1,5,118,53,278,116,53,226,2,0,52,100,349,95,300,5,49
2019,21,561,5.98,87,14,460,116,344,2321.0,116,38,147,112,47,77,383,408,52,49,3,271,189,239,169,32,20,30,19,2,1,93,49,318,88,48,272,5,1,46,116,344,110,298,6,46
2010,22,188,2.55,9,2,177,62,115,1496.0,63,21,55,30,8,90,87,159,18,16,2,99,78,92,67,7,11,7,9,0,2,62,22,93,62,22,75,0,0,18,20,157,20,139,0,18
2011,22,197,2.65,16,0,181,58,123,1600.0,58,31,50,27,15,96,85,166,15,9,6,116,65,112,54,4,11,4,5,0,6,72,18,91,72,16,78,0,2,13,23,158,23,143,0,15
2012,22,256,3.43,34,2,220,75,145,1740.0,74,25,77,32,12,102,118,195,25,22,3,137,83,122,73,15,10,15,7,0,3,78,5,137,75,4,116,3,1,21,26,194,24,171,2,23
2013,22,228,3.03,46,0,182,57,125,1745.0,56,26,63,27,10,92,90,158,24,20,4,123,59,109,49,14,10,13,7,1,3,68,2,112,68,2,88,0,0,24,15,167,15,143,0,24
2014,22,234,3.09,29,2,203,45,158,1650.0,44,36,72,35,16,85,118,174,29,20,9,121,82,106,68,15,14,12,8,3,6,75,14,114,73,14,87,2,0,27,18,185,18,156,0,29
2015,22,232,3.05,57,2,173,24,149,1600.0,25,27,78,33,10,69,104,150,23,21,2,120,53,113,37,7,16,7,14,0,2,70,11,92,69,11,70,1,0,22,19,154,18,132,1,22
2016,22,227,2.96,67,0,160,42,118,1950.0,39,20,63,25,13,59,101,141,19,19,0,106,54,98,43,8,11,8,11,0,0,50,21,89,50,20,71,0,1,18,18,142,18,123,0,19
2017,22,213,2.76,48,2,163,42,121,1800.0,40,19,64,25,15,69,94,148,15,12,3,108,55,102,46,6,9,4,8,2,1,51,15,97,50,15,83,1,0,14,18,145,17,131,1,14
2018,22,155,2.0,27,1,127,27,100,1825.0,29,20,48,17,13,45,82,113,14,11,3,82,45,75,38,7,7,5,6,2,1,39,18,70,38,18,57,1,0,13,29,98,28,85,1,13
2019,22,152,1.94,27,3,122,44,78,2000.0,46,15,35,17,9,50,72,108,14,10,4,73,49,67,41,6,8,4,6,2,2,33,17,72,33,17,58,0,0,14,25,97,25,83,0,14
2010,23,176,3.98,11,1,164,33,131,1600.0,34,27,61,26,16,55,109,153,11,9,2,100,64,95,58,5,6,4,5,1,1,60,17,87,60,17,76,0,0,11,22,142,22,131,0,11
2011,23,182,4.02,10,2,170,35,135,1630.0,34,30,67,28,11,53,117,154,16,11,5,107,63,101,53,6,10,6,5,0,5,57,14,99,57,14,83,0,0,16,23,147,23,131,0,16
2012,23,194,4.19,23,3,168,53,115,1977.5,54,16,58,32,8,38,130,143,25,24,1,102,66,91,52,11,14,11,13,0,1,64,19,85,63,18,62,1,1,23,32,136,32,111,0,25
2013,23,202,4.26,24,0,178,48,130,1900.0,47,21,60,36,14,44,134,165,13,10,3,106,72,102,63,4,9,3,7,1,2,75,18,85,73,18,74,2,0,11,15,163,14,151,1,12
2014,23,180,3.72,30,1,149,29,120,1743.94,28,30,49,27,15,33,116,128,21,17,4,86,63,78,50,8,13,8,9,0,4,50,13,86,49,13,66,1,0,20,12,137,12,116,0,21
2015,23,190,3.84,64,1,125,29,96,2039.25,29,23,39,27,7,32,93,107,18,16,2,77,48,71,36,6,12,4,12,2,0,49,8,68,49,7,51,0,1,17,8,117,8,99,0,18
2016,23,159,3.14,36,0,123,18,105,1900.0,18,21,49,27,8,27,96,103,20,19,1,72,51,60,43,12,8,11,8,1,0,38,19,66,34,18,51,4,1,15,15,108,13,90,2,18
2017,23,149,2.89,27,1,121,22,99,1974.0,21,15,49,24,12,24,97,106,15,14,1,69,52,64,42,5,10,5,9,0,1,39,16,66,37,16,53,2,0,13,14,107,14,92,0,15
2018,23,144,2.73,25,2,117,26,91,1800.0,23,16,39,29,10,22,95,100,17,15,2,66,51,61,39,5,12,5,10,0,2,36,21,60,36,20,44,0,1,16,18,99,18,82,0,17
2019,23,137,2.55,19,4,114,23,91,1800.0,23,23,38,21,9,15,99,100,14,13,1,65,49,56,44,9,5,9,4,0,1,32,17,65,32,17,51,0,0,14,27,87,26,74,1,13
2010,24,631,5.6,39,4,588,145,443,1790.0,145,87,208,106,42,256,332,520,68,40,28,362,226,335,185,27,41,19,21,8,20,232,57,299,230,56,234,2,1,65,65,523,64,456,1,67
2011,24,696,6.17,21,11,664,154,510,2000.0,153,111,206,130,64,264,400,578,86,47,39,409,255,380,198,29,57,19,28,10,29,236,36,392,234,35,309,2,1,83,103,561,99,479,4,82
2012,24,737,6.53,43,5,689,135,554,1850.0,137,106,255,130,61,229,460,618,71,52,19,462,227,431,187,31,40,27,25,4,15,290,40,359,289,38,291,1,2,68,145,544,139,479,6,65
2013,24,782,6.92,68,9,705,161,544,2038.75,157,89,248,135,76,256,449,625,80,59,21,484,221,450,175,34,46,29,30,5,16,276,43,386,272,42,311,4,1,75,43,662,43,582,0,80
2014,24,789,6.97,80,6,703,129,574,2200.0,128,73,261,155,86,234,469,630,73,53,20,453,250,432,198,21,52,16,37,5,15,260,53,390,256,53,321,4,0,69,69,634,68,562,1,72
2015,24,737,6.5,145,5,587,99,488,2000.0,97,80,227,120,63,173,414,511,76,59,17,370,217,346,165,24,52,20,39,4,13,194,45,348,193,44,274,1,1,74,73,514,71,440,2,74
2016,24,658,5.8,108,4,546,107,439,2200.0,102,54,207,125,58,151,395,480,66,59,7,333,213,304,176,29,37,27,32,2,5,155,80,311,153,78,249,2,2,62,52,494,50,430,2,64
2017,24,656,5.77,98,4,554,103,451,2020.0,99,60,222,125,48,125,429,481,73,61,12,341,213,308,173,33,40,30,31,3,9,155,69,330,151,69,261,4,0,69,75,479,72,409,3,70
2018,24,614,5.39,63,3,548,74,474,2067.91,96,59,208,127,58,123,425,493,55,48,7,360,188,332,161,28,27,25,23,3,4,154,63,331,152,63,278,2,0,53,119,429,116,377,3,52
2019,24,622,5.46,81,18,523,116,407,2232.56,115,36,195,118,59,100,423,463,60,51,9,316,207,278,185,38,22,33,18,5,4,96,48,379,94,48,321,2,0,58,126,397,117,346,9,51
2010,25,357,2.78,13,1,343,72,271,1993.0,70,79,84,67,43,77,266,304,39,27,12,176,167,161,143,15,24,13,14,2,10,100,51,192,99,51,154,1,0,38,49,294,47,257,2,37
