filing_year,ward,eviction_filings_total,eviction_filings_rate,eviction_filings_sealed,eviction_filings_unclear,eviction_filings_completed,case_type_single_action,case_type_joint_action,back_rent_median,back_rent_0,back_rent_1_to_999,back_rent_1000_to_2499,back_rent_2500_to_4999,back_rent_5000_or_more,landlord_prose,landlord_represented,tenant_prose,tenant_represented,tenant_rep_pa,tenant_rep_laa,eviction_order_yes,eviction_order_no,eviction_order_yes_tenant_prose,eviction_order_no_tenant_prose,eviction_order_yes_tenant_represented,eviction_order_no_tenant_represented,eviction_order_yes_tenant_rep_pa,eviction_order_no_tenant_rep_pa,eviction_order_yes_tenant_rep_laa,eviction_order_no_tenant_rep_laa,ftu_eviction_order,ftu_other_outcome,ftu_no_outcome,ftu_eviction_order_tenant_prose,ftu_other_outcome_tenant_prose,ftu_no_outcome_tenant_prose,ftu_eviction_order_tenant_represented,ftu_other_outcome_tenant_represented,ftu_no_outcome_tenant_represented,default_eviction_order_yes,default_eviction_order_no,default_eviction_order_yes_tenant_prose,default_eviction_order_no_tenant_prose,default_eviction_order_yes_tenant_represented,default_eviction_order_no_tenant_represented
2011,25,413,3.16,10,6,397,90,307,2500.0,84,55,100,84,74,93,304,353,44,29,15,229,168,208,145,21,23,21,8,0,15,133,39,225,130,38,185,3,1,40,60,337,59,294,1,43
2012,25,349,2.63,9,4,336,69,267,2550.0,67,39,94,80,56,76,260,296,40,29,11,178,158,161,135,17,23,14,15,3,8,101,37,198,97,36,163,4,1,35,65,271,63,233,2,38
2013,25,325,2.41,37,3,285,69,216,2000.0,70,59,67,64,25,51,234,252,33,27,6,161,124,144,108,17,16,13,14,4,2,101,39,145,100,39,113,1,0,32,24,261,23,229,1,32
2014,25,295,2.16,31,2,262,58,204,1900.0,57,48,86,49,22,56,206,240,22,17,5,148,114,141,99,7,15,6,11,1,4,90,31,141,89,31,120,1,0,21,23,239,22,218,1,21
2015,25,261,1.88,24,2,235,36,199,1911.36,38,43,77,52,25,50,185,210,25,14,11,112,123,103,107,9,16,8,6,1,10,66,51,118,64,51,95,2,0,23,19,216,18,192,1,24
2016,25,228,1.62,29,1,198,27,171,2250.0,27,26,67,55,23,28,170,170,28,23,5,110,88,96,74,14,14,13,10,1,4,72,38,88,66,36,68,6,2,20,33,165,29,141,4,24
2017,25,232,1.63,19,2,211,51,160,2559.4,49,28,51,53,30,43,168,177,34,25,9,120,91,105,72,15,19,14,11,1,8,57,29,125,55,28,94,2,1,31,26,185,24,153,2,32
2018,25,183,1.27,20,0,163,30,133,3374.8,33,4,35,59,32,18,145,143,20,16,4,84,79,73,70,11,9,9,7,2,2,43,32,88,43,32,68,0,0,20,21,142,20,123,1,19
2019,25,175,1.19,15,12,148,24,124,3500.0,25,5,30,49,39,18,130,130,18,16,2,89,59,79,51,10,8,10,6,0,2,32,22,94,32,22,76,0,0,18,41,107,39,91,2,16
2010,26,470,3.72,30,6,434,121,313,1745.0,118,73,142,78,23,133,301,387,47,36,11,265,169,243,144,22,25,22,14,0,11,180,33,221,174,32,181,6,1,40,44,390,42,345,2,45
2011,26,523,4.13,31,3,489,123,366,2000.0,121,64,169,89,46,135,354,427,62,48,14,306,183,275,152,31,31,29,19,2,12,177,41,271,172,41,214,5,0,57,62,427,62,365,0,62
2012,26,545,4.3,46,8,491,124,367,1820.0,126,68,182,85,30,151,340,435,56,45,11,310,181,283,152,27,29,23,22,4,7,178,41,272,175,40,220,3,1,52,95,396,93,342,2,54
2013,26,441,3.48,34,7,400,108,292,1975.0,111,53,138,66,32,118,282,348,52,32,20,252,148,235,113,17,35,14,18,3,17,152,19,229,149,18,181,3,1,48,28,372,25,323,3,49
2014,26,461,3.63,84,6,371,96,275,1950.0,96,59,115,72,29,94,277,332,39,31,8,233,138,219,113,14,25,14,17,0,8,130,30,211,129,30,173,1,0,38,23,348,23,309,0,39
2015,26,370,2.91,73,2,295,52,243,1702.93,51,53,113,54,24,72,223,268,27,21,6,185,110,174,94,11,16,8,13,3,3,106,30,159,105,30,133,1,0,26,24,271,24,244,0,27
2016,26,278,2.18,56,2,220,39,181,2190.0,39,28,82,46,25,54,166,191,29,26,3,133,87,119,72,14,15,12,14,2,1,77,34,109,76,34,81,1,0,28,31,189,31,160,0,29
2017,26,265,2.08,38,0,227,55,172,2015.0,54,25,87,49,12,47,180,197,30,25,5,149,78,130,67,19,11,18,7,1,4,94,34,99,93,34,70,1,0,29,29,198,27,170,2,28
2018,26,202,1.58,28,5,169,34,135,2087.5,37,23,59,34,16,30,139,141,28,22,6,104,65,93,48,11,17,10,12,1,5,48,18,103,46,18,77,2,0,26,39,130,37,104,2,26
2019,26,174,1.36,22,2,150,34,116,2329.0,35,15,49,34,17,30,120,133,17,14,3,86,64,76,57,10,7,9,5,1,2,33,24,93,32,24,77,1,0,16,35,115,30,103,5,12
2010,27,965,6.32,25,5,935,213,722,1950.0,209,211,228,170,117,135,800,807,128,56,72,479,456,443,364,36,92,24,32,12,60,281,123,531,279,119,409,2,4,122,110,825,107,700,3,125
2011,27,1039,6.71,25,3,1011,216,795,1656.5,213,249,282,182,85,109,902,869,142,68,74,547,464,509,360,38,104,32,36,6,68,334,115,562,331,113,425,3,2,137,131,880,125,744,6,136
2012,27,850,5.41,42,10,798,180,618,1670.5,182,173,238,143,62,115,683,675,123,65,58,450,348,409,266,41,82,33,32,8,50,258,91,449,252,84,339,6,7,110,122,676,117,558,5,118
2013,27,869,5.45,57,11,801,179,622,1565.0,172,227,204,126,72,107,694,709,92,55,37,489,312,439,270,50,42,36,19,14,23,291,99,411,286,98,325,5,1,86,48,753,43,666,5,87
2014,27,774,4.78,69,5,700,132,568,1713.0,125,181,179,137,78,103,597,608,92,52,40,406,294,378,230,28,64,22,30,6,34,247,78,375,245,78,285,2,0,90,41,659,40,568,1,91
2015,27,815,4.97,118,7,690,125,565,1511.25,126,202,193,117,52,87,603,607,83,58,25,406,284,370,237,36,47,32,26,4,21,250,118,322,243,118,246,7,0,76,68,622,65,542,3,80
2016,27,669,4.02,88,5,576,84,492,1800.0,84,152,167,121,52,49,527,508,68,49,19,324,252,296,212,28,40,24,25,4,15,193,119,264,191,118,199,2,1,65,74,502,72,436,2,66
2017,27,642,3.81,68,10,564,107,457,2400.0,106,64,183,149,62,74,490,503,61,46,15,310,254,289,214,21,40,18,28,3,12,180,102,282,177,100,226,3,2,56,72,492,72,431,0,61
2018,27,584,3.42,56,9,519,82,437,2099.94,89,92,161,114,63,35,484,462,57,38,19,282,237,254,208,28,29,23,15,5,14,144,108,267,141,107,214,3,1,53,85,434,84,378,1,56
2019,27,580,3.35,65,24,491,102,389,2126.0,101,76,155,87,72,38,453,438,53,41,12,272,219,247,191,25,28,24,17,1,11,133,102,256,129,100,209,4,2,47,114,377,111,327,3,50
2010,28,841,5.44,40,4,797,166,631,1800.0,163,141,289,154,50,293,504,710,87,59,28,493,304,463,247,30,57,29,30,1,27,299,82,416,293,81,336,6,1,80,92,705,88,622,4,83
2011,28,849,5.5,33,12,804,177,627,1950.0,173,135,250,165,81,267,537,705,99,66,33,479,325,442,263,37,62,34,32,3,30,264,68,472,257,66,382,7,2,90,118,686,114,591,4,95
2012,28,947,6.14,50,6,891,178,713,1800.0,174,148,315,164,90,253,638,809,82,53,29,567,324,539,270,28,54,25,28,3,26,354,99,438,350,98,361,4,1,77,159,732,157,652,2,80
2013,28,966,6.28,44,11,911,145,766,1607.15,142,210,331,169,59,223,688,800,111,77,34,553,358,510,290,43,68,37,40,6,28,325,100,486,320,99,381,5,1,105,82,829,77,723,5,106
2014,28,1007,6.55,107,10,890,127,763,1670.0,131,185,333,156,85,214,676,808,82,66,16,520,370,488,320,32,50,27,39,5,11,284,124,482,282,120,406,2,4,76,70,820,67,741,3,79
2015,28,846,5.51,122,4,720,86,634,1604.88,87,162,289,124,58,169,551,644,76,64,12,433,287,400,244,33,43,30,34,3,9,209,108,403,205,107,332,4,1,71,92,628,90,554,2,74
2016,28,802,5.23,130,8,664,88,576,1803.0,88,109,268,124,75,142,522,581,83,70,13,412,252,377,204,35,48,35,35,0,13,197,87,380,191,86,304,6,1,76,89,575,87,494,2,81
2017,28,698,4.56,111,9,578,81,497,1800.0,78,87,258,99,56,112,466,517,61,50,11,336,242,306,211,30,31,26,24,4,7,153,80,345,148,80,289,5,0,56,70,508,68,449,2,59
2018,28,687,4.49,94,7,586,83,503,2106.25,119,61,227,106,73,96,490,511,75,62,13,376,210,335,176,41,34,37,25,4,9,133,74,379,129,72,310,4,2,69,116,470,113,398,3,72
2019,28,723,4.73,100,24,599,133,466,2164.51,136,61,214,132,56,110,489,544,55,49,6,370,229,338,206,32,23,30,19,2,4,135,87,377,129,87,328,6,0,49,139,460,133,411,6,49
2010,29,714,6.04,36,11,667,120,547,2000.0,119,102,246,146,54,218,449,601,66,49,17,412,255,381,220,31,35,31,18,0,17,250,61,356,244,60,297,6,1,59,112,555,106,495,6,60
2011,29,836,7.14,32,7,797,112,685,1787.5,108,138,330,165,56,247,550,736,61,43,18,494,303,467,269,27,34,24,19,3,15,315,73,409,313,72,351,2,1,58,133,664,128,608,5,56
2012,29,888,7.66,44,7,837,106,731,1675.0,106,149,360,157,65,230,607,767,70,56,14,529,308,492,275,37,33,33,23,4,10,313,65,459,309,64,394,4,1,65,180,657,180,587,0,70
2013,29,888,7.73,56,9,823,106,717,1764.45,99,126,366,168,64,193,630,727,96,77,19,516,307,476,251,40,56,34,43,6,13,281,54,488,276,53,398,5,1,90,67,756,67,660,0,96
2014,29,840,7.39,106,4,730,111,619,1779.97,112,107,324,128,59,150,580,648,82,71,11,423,307,390,258,33,49,31,40,2,9,219,71,440,215,71,362,4,0,78,50,680,49,599,1,81
2015,29,743,6.6,106,6,631,76,555,1700.0,74,119,271,122,45,145,486,550,81,69,12,396,235,355,195,41,40,36,33,5,7,190,58,383,181,56,313,9,2,70,84,547,76,474,8,73
2016,29,672,6.03,118,7,547,78,469,1850.0,77,76,236,123,35,107,440,487,60,51,9,325,222,297,190,28,32,24,27,4,5,150,66,331,147,64,276,3,2,55,67,480,65,422,2,58
2017,29,642,5.82,78,11,553,68,485,1915.25,71,77,250,115,40,94,459,482,71,61,10,298,255,263,219,35,36,32,29,3,7,122,81,350,117,80,285,5,1,65,69,484,64,418,5,66
2018,29,614,5.63,79,3,532,66,466,1886.62,114,44,253,96,25,90,442,468,64,57,7,338,194,300,168,38,26,37,20,1,6,105,62,365,103,61,304,2,1,61,106,426,104,364,2,62
2019,29,661,6.12,78,24,559,151,408,1984.82,154,42,216,108,39,105,454,504,55,47,8,321,238,293,211,28,27,24,23,4,4,98,78,383,96,78,330,2,0,53,136,423,129,375,7,48
2010,30,259,2.78,24,2,233,62,171,2000.0,61,33,75,48,16,73,160,210,23,17,6,138,95,124,86,14,9,12,5,2,4,90,26,117,88,26,96,2,0,21,27,206,26,184,1,22
2011,30,330,3.54,33,4,293,79,214,1750.0,78,38,110,52,15,85,208,256,37,32,5,178,115,160,96,18,19,15,17,3,2,97,25,171,96,24,136,1,1,35,41,252,41,215,0,37
2012,30,310,3.32,40,3,267,79,188,2067.5,79,30,82,57,19,79,188,238,29,21,8,167,100,156,82,11,18,11,10,0,8,99,13,155,97,12,129,2,1,26,47,220,46,192,1,28
2013,30,293,3.13,36,4,253,81,172,2195.0,81,27,70,52,23,68,185,226,27,24,3,173,80,153,73,20,7,18,6,2,1,97,20,136,94,19,113,3,1,23,16,237,13,213,3,24
2014,30,279,2.98,56,0,223,53,170,2100.0,53,26,81,45,18,51,172,196,27,20,7,138,85,127,69,11,16,9,11,2,5,76,18,129,75,17,104,1,1,25,16,207,15,181,1,26
2015,30,277,2.95,58,4,215,53,162,2090.0,51,23,77,47,17,49,166,189,26,21,5,119,96,110,79,9,17,7,14,2,3,67,31,117,67,31,91,0,0,26,22,193,22,167,0,26
2016,30,219,2.33,47,2,170,37,133,2220.0,37,12,64,39,18,26,144,141,29,28,1,97,73,86,55,11,18,10,18,1,0,48,25,97,47,24,70,1,1,27,27,143,25,116,2,27
2017,30,186,1.98,36,2,148,32,116,2535.6,31,10,47,40,20,22,126,133,15,14,1,88,60,78,55,10,5,10,4,0,1,42,15,91,41,15,77,1,0,14,12,136,12,121,0,15
2018,30,167,1.77,32,0,135,24,111,2600.0,26,10,42,34,23,26,109,116,19,18,1,78,57,68,48,10,9,10,8,0,1,28,22,85,27,22,67,1,0,18,15,120,14,102,1,18
2019,30,165,1.75,24,1,140,36,104,2645.5,36,9,38,34,23,30,110,126,14,11,3,93,47,83,43,10,4,8,3,2,1,36,18,86,36,17,73,0,1,13,27,113,26,100,1,13
2010,31,320,3.47,37,3,280,66,214,2000.0,65,36,109,46,24,103,177,244,36,27,9,182,98,163,81,19,17,17,10,2,7,111,27,142,110,26,108,1,1,34,32,248,30,214,2,34
2011,31,302,3.26,24,2,276,72,204,2100.0,71,25,98,61,21,86,190,241,35,25,10,166,110,151,90,15,20,14,11,1,9,95,25,156,92,23,126,3,2,30,31,245,30,211,1,34
2012,31,375,4.04,43,1,331,75,256,1950.0,75,30,139,55,32,87,244,305,26,20,6,217,114,198,107,19,7,17,3,2,4,134,20,177,133,20,152,1,0,25,62,269,61,244,1,25
2013,31,352,3.77,54,2,296,94,202,1850.0,93,38,98,47,20,79,217,262,34,26,8,177,119,157,105,20,14,19,7,1,7,97,18,181,96,18,148,1,0,33,22,274,20,242,2,32
2014,31,306,3.27,60,3,243,56,187,1930.0,54,32,91,49,17,51,192,212,31,23,8,150,93,137,75,13,18,12,11,1,7,78,13,152,75,13,124,3,0,28,12,231,12,200,0,31
2015,31,319,3.39,82,3,234,43,191,1823.0,43,24,102,52,13,40,194,200,34,29,5,146,88,132,68,14,20,11,18,3,2,79,20,135,78,20,102,1,0,33,25,209,25,175,0,34
2016,31,268,2.84,59,2,207,28,179,2207.23,27,14,94,53,19,45,162,187,20,19,1,137,70,124,63,13,7,13,6,0,1,71,29,107,71,28,88,0,1,19,32,175,30,157,2,18
2017,31,221,2.33,36,2,183,33,150,2170.0,32,25,66,41,19,30,153,163,20,18,2,122,61,111,52,11,9,10,8,1,1,70,26,87,70,25,68,0,1,19,27,156,27,136,0,20
2018,31,192,2.02,27,2,163,30,133,2412.5,29,11,58,47,18,40,123,140,23,22,1,101,62,87,53,14,9,13,9,1,0,49,17,97,48,17,75,1,0,22,23,140,22,118,1,22
2019,31,189,1.98,28,4,157,28,129,2400.0,30,11,56,38,22,27,130,133,24,20,4,89,68,79,54,10,14,10,10,0,4,38,26,93,37,26,70,1,0,23,27,130,27,106,0,24
2010,32,184,1.41,6,4,174,32,142,2397.05,31,16,59,50,18,31,143,152,22,20,2,100,74,87,65,13,9,13,7,0,2,58,20,96,55,20,77,3,0,19,33,141,32,120,1,21
2011,32,191,1.48,4,4,183,37,146,2460.0,36,13,63,54,17,38,145,156,27,25,2,99,84,87,69,12,15,10,15,2,0,57,20,106,56,19,81,1,1,25,27,156,27,129,0,27
2012,32,202,1.57,17,4,181,36,145,2646.54,35,16,54,51,25,24,157,156,25,23,2,99,82,85,71,14,11,13,10,1,1,59,22,100,58,22,76,1,0,24,31,150,30,126,1,24
2013,32,170,1.33,11,3,156,47,109,2595.0,47,11,43,40,15,20,136,132,24,19,5,69,87,60,72,9,15,8,11,1,4,43,25,88,42,25,65,1,0,23,9,147,7,125,2,22
2014,32,139,1.1,15,3,121,26,95,2987.5,25,5,30,39,22,13,108,104,17,15,2,71,50,61,43,10,7,10,5,0,2,38,10,73,38,10,56,0,0,17,9,112,9,95,0,17
2015,32,114,0.91,14,1,99,18,81,3281.01,17,6,25,27,24,8,91,92,7,6,1,58,41,54,38,4,3,3,3,1,0,29,16,54,29,15,48,0,1,6,14,85,13,79,1,6
2016,32,110,0.88,10,0,100,22,78,3525.0,22,6,25,25,22,8,92,88,12,10,2,45,55,42,46,3,9,3,7,0,2,23,25,52,23,25,40,0,0,12,13,87,12,76,1,11
2017,32,97,0.78,14,1,82,17,65,3506.0,17,5,14,24,22,8,74,68,14,13,1,48,34,39,29,9,5,9,4,0,1,19,11,52,19,11,38,0,0,14,10,72,10,58,0,14
2018,32,76,0.62,12,0,64,14,50,3125.0,15,9,9,21,10,6,58,52,12,12,0,37,27,30,22,7,5,7,5,0,0,14,15,35,12,15,25,2,0,10,11,53,10,42,1,11
2019,32,86,0.7,7,3,76,16,60,3535.09,16,5,15,20,20,7,69,63,13,13,0,39,37,33,30,6,7,6,7,0,0,13,15,48,13,15,35,0,0,13,16,60,16,47,0,13
2010,33,231,1.99,17,3,211,35,176,2240.16,30,21,79,61,20,36,175,176,35,31,4,131,80,115,61,16,19,16,15,0,4,75,15,121,72,15,89,3,0,32,33,178,32,144,1,34
2011,33,262,2.23,22,5,235,56,179,2187.39,56,30,77,52,20,47,188,205,30,23,7,137,98,127,78,10,20,9,14,1,6,87,18,130,86,18,101,1,0,29,35,200,35,170,0,30
2012,33,262,2.2,16,4,242,45,197,2291.32,45,22,88,61,26,47,195,207,35,31,4,144,98,126,81,18,17,16,15,2,2,76,19,147,74,18,115,2,1,32,41,201,40,167,1,34
2013,33,269,2.24,32,2,235,50,185,2100.0,49,29,83,54,20,40,195,199,36,31,5,147,88,123,76,24,12,21,10,3,2,92,23,120,89,23,87,3,0,33,23,212,19,180,4,32
2014,33,247,2.03,32,3,212,53,159,2100.0,54,19,77,49,13,35,177,182,30,17,13,129,83,111,71,18,12,12,5,6,7,79,15,118,77,14,91,2,1,27,10,202,9,173,1,29
2015,33,240,1.95,53,4,183,38,145,2067.98,38,15,76,36,18,29,154,163,20,16,4,102,81,98,65,4,16,4,12,0,4,59,27,97,59,27,77,0,0,20,15,168,15,148,0,20
2016,33,184,1.48,33,1,150,27,123,2700.0,27,16,41,37,29,26,124,129,21,18,3,79,71,70,59,9,12,8,10,1,2,37,27,86,36,27,66,1,0,20,21,129,21,108,0,21
2017,33,165,1.31,23,3,139,22,117,2235.0,22,12,52,46,7,20,119,122,17,14,3,71,68,63,59,8,9,8,6,0,3,45,31,63,43,31,48,2,0,15,17,122,17,105,0,17
2018,33,148,1.16,16,2,130,28,102,2300.0,29,11,46,31,13,23,107,116,14,14,0,87,43,76,40,11,3,11,3,0,0,49,20,61,48,20,48,1,0,13,23,107,23,93,0,14
2019,33,137,1.07,22,5,110,16,94,2605.0,17,2,39,33,19,14,96,98,12,10,2,59,51,52,46,7,5,6,4,1,1,26,17,67,25,17,56,1,0,11,25,85,24,74,1,11
2010,34,359,6.52,36,3,320,91,229,2200.0,90,29,98,66,37,171,149,286,34,23,11,190,130,182,104,8,26,8,15,0,11,122,31,167,121,30,135,1,1,32,35,285,35,251,0,34
2011,34,384,6.99,22,2,360,101,259,2248.75,100,50,93,71,46,194,166,324,36,28,8,235,125,212,112,23,13,18,10,5,3,126,29,205,124,29,171,2,0,34,54,306,52,272,2,34
2012,34,413,7.53,39,2,372,86,286,2258.5,86,34,124,92,36,179,193,332,40,31,9,231,141,215,117,16,24,14,17,2,7,133,23,216,131,23,178,2,0,38,68,304,65,267,3,37
2013,34,385,7.04,48,3,334,96,238,2062.5,96,31,116,57,34,172,162,291,43,31,12,222,112,198,93,24,19,21,10,3,9,111,18,205,110,17,164,1,1,41,25,309,24,267,1,42
2014,34,419,7.68,71,9,339,100,239,2125.0,100,33,104,72,30,153,186,303,36,27,9,211,128,193,110,18,18,15,12,3,6,116,25,198,115,25,163,1,0,35,26,313,25,278,1,35
2015,34,398,7.32,105,3,290,63,227,2647.45,64,30,80,65,51,119,171,252,38,34,4,188,102,172,80,16,22,16,18,0,4,101,26,163,101,26,125,0,0,38,29,261,28,224,1,37
2016,34,353,6.51,94,3,256,61,195,2300.0,58,23,83,55,37,99,157,229,27,25,2,158,98,141,88,17,10,16,9,1,1,75,45,136,75,44,110,0,1,26,36,220,34,195,2,25
2017,34,341,6.3,81,2,258,40,218,2850.0,37,18,76,80,47,97,161,227,31,29,2,164,94,147,80,17,14,16,13,1,1,82,33,143,81,32,114,1,1,29,46,212,44,183,2,29
2018,34,352,6.52,60,4,288,67,221,2400.0,76,22,86,62,42,104,184,256,32,32,0,191,97,174,82,17,15,17,15,0,0,70,38,180,68,37,151,2,1,29,66,222,64,192,2,30
2019,34,335,6.22,73,6,256,84,172,2760.0,85,15,59,63,34,74,182,218,38,36,2,170,86,148,70,22,16,22,14,0,2,60,21,175,59,21,138,1,0,37,65,191,62,156,3,35
2010,35,256,2.2,9,4,243,51,192,1902.74,50,38,81,55,19,70,173,202,41,30,11,161,82,136,66,25,16,24,6,1,10,100,19,124,97,19,86,3,0,38,37,206,37,165,0,41
2011,35,308,2.64,16,5,287,80,207,2100.0,78,35,96,52,26,80,207,254,33,26,7,173,114,157,97,16,17,15,11,1,6,97,21,169,95,21,138,2,0,31,45,242,43,211,2,31
2012,35,292,2.5,27,2,263,62,201,1938.0,60,40,86,58,19,71,192,238,25,16,9,170,93,155,83,15,10,12,4,3,6,97,24,142,95,24,119,2,0,23,48,215,46,192,2,23
2013,35,293,2.5,31,5,257,66,191,1933.98,73,25,99,45,15,63,194,220,37,27,10,169,88,150,70,19,18,18,9,1,9,109,18,130,106,16,98,3,2,32,12,245,12,208,0,37
2014,35,266,2.27,47,4,215,53,162,1910.0,54,29,73,47,12,60,155,186,29,25,4,136,79,119,67,17,12,14,11,3,1,78,18,119,76,17,93,2,1,26,17,198,17,169,0,29
2015,35,248,2.11,58,3,187,42,145,2112.5,41,20,63,37,26,43,144,154,33,31,2,108,79,98,56,10,23,10,21,0,2,55,18,114,54,18,82,1,0,32,17,170,16,138,1,32
2016,35,197,1.68,47,3,147,29,118,2125.0,29,19,48,32,19,32,115,126,21,20,1,94,53,79,47,15,6,14,6,1,0,55,19,73,51,19,56,4,0,17,28,119,26,100,2,19
2017,35,215,1.83,26,5,184,26,158,2250.0,27,28,61,49,19,36,148,159,25,22,3,113,71,102,57,11,14,11,11,0,3,69,26,89,68,26,65,1,0,24,22,162,21,138,1,24
2018,35,161,1.36,27,2,132,25,107,2580.0,25,11,42,39,15,13,119,111,21,16,5,95,37,83,28,12,9,12,4,0,5,37,8,87,37,8,66,0,0,21,24,108,24,87,0,21
2019,35,158,1.34,28,1,129,34,95,2500.0,34,12,35,33,15,18,111,115,14,12,2,81,48,74,41,7,7,7,5,0,2,40,16,73,38,16,61,2,0,12,37,92,35,80,2,12
2010,36,216,3.05,28,5,183,60,123,2001.74,61,14,57,37,14,73,110,163,20,16,4,117,66,103,60,14,6,12,4,2,2,73,16,94,71,16,76,2,0,18,21,162,20,143,1,19
2011,36,227,3.23,29,1,197,66,131,2240.0,63,22,53,34,25,64,133,178,19,18,1,128,69,115,63,13,6,12,6,1,0,84,11,102,84,11,83,0,0,19,17,180,16,162,1,18
2012,36,283,4.05,48,4,231,83,148,1954.96,83,21,71,35,21,66,165,199,32,29,3,144,87,124,75,20,12,18,11,2,1,82,14,135,81,14,104,1,0,31,46,185,44,155,2,30
2013,36,250,3.6,45,1,204,54,150,2242.5,56,14,67,44,23,70,134,161,43,36,7,125,79,100,61,25,18,24,12,1,6,70,16,118,66,16,79,4,0,39,16,188,15,146,1,42
2014,36,267,3.87,55,1,211,51,160,2184.99,52,23,76,50,10,76,135,189,22,19,3,141,70,134,55,7,15,7,12,0,3,89,14,108,89,14,86,0,0,22,13,198,13,176,0,22
2015,36,215,3.14,46,2,167,35,132,1825.0,35,23,65,24,20,40,127,145,22,17,5,101,66,90,55,11,11,9,8,2,3,56,11,100,56,11,78,0,0,22,17,150,17,128,0,22
2016,36,200,2.94,46,2,152,26,126,2154.75,25,22,54,34,17,33,119,130,22,20,2,97,55,86,44,11,11,11,9,0,2,51,18,83,51,17,62,0,1,21,20,132,20,110,0,22
2017,36,166,2.45,32,2,132,32,100,2350.0,30,16,36,35,15,27,105,117,15,12,3,84,48,78,39,6,9,5,7,1,2,37,16,79,37,16,64,0,0,15,20,112,20,97,0,15
2018,36,167,2.48,52,1,114,14,100,2700.0,15,4,39,42,14,20,94,97,17,16,1,66,48,59,38,7,10,7,9,0,1,30,17,67,29,17,51,1,0,16,18,96,17,80,1,16
2019,36,147,2.2,16,4,127,18,109,2405.0,17,13,43,41,13,20,107,111,16,12,4,82,45,72,39,10,6,9,3,1,3,33,17,77,31,17,63,2,0,14,27,100,27,84,0,16
2010,37,718,7.0,45,6,667,152,515,1742.5,149,120,244,119,35,310,357,597,70,55,15,435,232,403,194,32,38,27,28,5,10,280,57,330,279,55,263,1,2,67,114,553,110,487,4,66
2011,37,816,8.0,38,9,769,165,604,1650.0,160,140,296,121,52,298,471,698,71,50,21,468,301,441,257,27,44,24,26,3,18,284,72,413,281,70,347,3,2,66,102,667,98,600,4,67
2012,37,863,8.5,40,3,820,139,681,1730.25,142,153,320,149,56,285,535,749,71,62,9,539,281,510,239,29,42,28,34,1,8,337,59,424,335,59,355,2,0,69,180,640,177,572,3,68
2013,37,769,7.62,51,6,712,142,570,1822.75,138,91,291,131,61,285,427,641,71,53,18,458,254,428,213,30,41,27,26,3,15,257,40,415,254,40,347,3,0,68,58,654,57,584,1,70
2014,37,761,7.58,84,3,674,124,550,1700.0,124,95,280,115,60,220,454,615,59,52,7,459,215,433,182,26,33,23,29,3,4,247,40,387,243,39,333,4,1,54,68,606,67,548,1,58
2015,37,639,6.39,113,3,523,68,455,1752.5,69,98,213,102,41,172,351,462,61,58,3,334,189,312,150,22,39,21,37,1,2,174,44,305,169,44,249,5,0,56,78,445,75,387,3,58
2016,37,562,5.65,127,5,430,63,367,1780.0,61,69,194,62,44,119,311,366,64,53,11,283,147,248,118,35,29,30,23,5,6,124,46,260,121,43,202,3,3,58,63,367,63,303,0,64
2017,37,550,5.56,118,5,427,61,366,1840.0,56,65,174,94,38,111,316,377,50,47,3,267,160,241,136,26,24,24,23,2,1,118,57,252,114,56,207,4,1,45,58,369,57,320,1,49
